input,g0,g1,g2,g3,g4,g5
-32768,0,0,0,0,0,0
-32767,0,0,0,0,0,0
-24576,8386560,0,0,0,0,0
-24575,8388607,0,0,0,0,0
-24574,8390654,0,0,0,0,0
-16385,8386560,8386560,0,0,0,0
-16384,8386560,8386560,0,0,0,0
-16383,8384512,8388607,0,0,0,0
-8193,0,8386560,8386560,0,0,0
-8192,0,8386560,8386560,0,0,0
-8191,0,8384512,8388607,0,0,0
-1,0,0,8386560,8386560,0,0
0,0,0,8386560,8386560,0,0
1,0,0,8384512,8388607,0,0
8193,0,0,0,8384512,8388607,0
8192,0,0,0,8386560,8386560,0
8191,0,0,0,8386560,8386560,0
16383,0,0,0,0,8386560,8386560
16384,0,0,0,0,8386560,8386560
16385,0,0,0,0,8384512,8388607
24574,0,0,0,0,0,8388607
24575,0,0,0,0,0,8386560
24576,0,0,0,0,0,8386560
32766,0,0,0,0,0,0
32767,0,0,0,0,0,0
